Vivado Simulator 2020.2
Time resolution is 1 ps
WARNING: File younghee.mem referenced on C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/VGA/QVGA_MemController.sv at line 55 cannot be opened for reading. Please ensure that this file is available in the current working directory.
time	reset	busy	DE	Hsync	Vsync	pixel_clk
                   0	1	x	1	1	1	0
              100000	0	x	1	1	1	0
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(0)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(1)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(2)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
           118300000	0	0	1	1	1	1
           118320000	0	0	1	1	1	0
           118340000	0	0	1	1	1	1
           118360000	0	0	1	1	1	0
           118380000	0	0	1	1	1	1
           118400000	0	0	1	1	1	0
           118420000	0	0	1	1	1	1
           118440000	0	0	1	1	1	0
           118460000	0	0	1	1	1	1
           118480000	0	0	1	1	1	0
           118500000	0	0	1	1	1	1
           118520000	0	0	1	1	1	0
           118540000	0	0	1	1	1	1
           118560000	0	0	1	1	1	0
           118580000	0	0	1	1	1	1
           118600000	0	0	1	1	1	0
           118620000	0	0	1	1	1	1
           118640000	0	0	1	1	1	0
           118660000	0	0	1	1	1	1
           118680000	0	0	1	1	1	0
           118700000	0	0	1	1	1	1
           118720000	0	0	1	1	1	0
           118740000	0	0	1	1	1	1
           118760000	0	0	1	1	1	0
           118780000	0	0	1	1	1	1
           118800000	0	0	1	1	1	0
           118820000	0	0	1	1	1	1
           118840000	0	0	1	1	1	0
           118860000	0	0	1	1	1	1
           118880000	0	0	1	1	1	0
           118900000	0	0	1	1	1	1
           118920000	0	0	1	1	1	0
           118940000	0	0	1	1	1	1
           118960000	0	0	1	1	1	0
           118980000	0	0	1	1	1	1
           119000000	0	0	1	1	1	0
           119020000	0	0	1	1	1	1
           119040000	0	0	1	1	1	0
           119060000	0	0	1	1	1	1
           119080000	0	0	1	1	1	0
           119100000	0	0	1	1	1	1
           119120000	0	0	1	1	1	0
           119140000	0	0	1	1	1	1
           119160000	0	0	1	1	1	0
           119180000	0	0	1	1	1	1
           119200000	0	0	1	1	1	0
           119220000	0	0	1	1	1	1
           119240000	0	0	1	1	1	0
           119260000	0	0	1	1	1	1
           119280000	0	0	1	1	1	0
           119300000	0	0	1	1	1	1
           119320000	0	0	1	1	1	0
           119340000	0	0	1	1	1	1
           119360000	0	0	1	1	1	0
           119380000	0	0	1	1	1	1
           119400000	0	0	1	1	1	0
           119420000	0	0	1	1	1	1
           119440000	0	0	1	1	1	0
           119460000	0	0	1	1	1	1
           119480000	0	0	1	1	1	0
           119500000	0	0	1	1	1	1
           119520000	0	0	1	1	1	0
           119540000	0	0	1	1	1	1
           119560000	0	0	1	1	1	0
           119580000	0	0	1	1	1	1
           119600000	0	0	1	1	1	0
           119620000	0	0	1	1	1	1
           119640000	0	0	1	1	1	0
           119660000	0	0	1	1	1	1
           119680000	0	0	1	1	1	0
           119700000	0	0	1	1	1	1
           119720000	0	0	1	1	1	0
           119740000	0	0	1	1	1	1
           119760000	0	0	1	1	1	0
           119780000	0	0	1	1	1	1
           119800000	0	0	1	1	1	0
           119820000	0	0	1	1	1	1
           119840000	0	0	1	1	1	0
           119860000	0	0	1	1	1	1
           119880000	0	0	1	1	1	0
           119900000	0	0	1	1	1	1
           119920000	0	0	1	1	1	0
           119940000	0	0	1	1	1	1
           119960000	0	0	1	1	1	0
           119980000	0	0	1	1	1	1
           120000000	0	0	1	1	1	0
           120020000	0	0	1	1	1	1
           120040000	0	0	1	1	1	0
           120060000	0	0	1	1	1	1
           120080000	0	0	1	1	1	0
           120100000	0	0	1	1	1	1
           120120000	0	0	1	1	1	0
           120140000	0	0	1	1	1	1
           120160000	0	0	1	1	1	0
           120180000	0	0	1	1	1	1
           120200000	0	0	1	1	1	0
           120220000	0	0	1	1	1	1
           120240000	0	0	1	1	1	0
           120260000	0	0	1	1	1	1
           120280000	0	0	1	1	1	0
           120300000	0	0	1	1	1	1
           120320000	0	0	1	1	1	0
           120340000	0	0	1	1	1	1
           120360000	0	0	1	1	1	0
           120380000	0	0	1	1	1	1
           120400000	0	0	1	1	1	0
           120420000	0	0	1	1	1	1
           120440000	0	0	1	1	1	0
           120460000	0	0	1	1	1	1
           120480000	0	0	1	1	1	0
           120500000	0	0	1	1	1	1
           120520000	0	0	1	1	1	0
           120540000	0	0	1	1	1	1
           120560000	0	0	1	1	1	0
           120580000	0	0	1	1	1	1
           120600000	0	0	1	1	1	0
           120620000	0	0	1	1	1	1
           120640000	0	0	1	1	1	0
           120660000	0	0	1	1	1	1
           120680000	0	0	1	1	1	0
           120700000	0	0	1	1	1	1
           120720000	0	0	1	1	1	0
           120740000	0	0	1	1	1	1
           120760000	0	0	1	1	1	0
           120780000	0	0	1	1	1	1
           120800000	0	0	1	1	1	0
           120820000	0	0	1	1	1	1
           120840000	0	0	1	1	1	0
           120860000	0	0	1	1	1	1
           120880000	0	0	1	1	1	0
           120900000	0	0	1	1	1	1
           120920000	0	0	1	1	1	0
           120940000	0	0	1	1	1	1
           120960000	0	0	1	1	1	0
           120980000	0	0	1	1	1	1
           121000000	0	0	1	1	1	0
           121020000	0	0	1	1	1	1
           121040000	0	0	1	1	1	0
           121060000	0	0	1	1	1	1
           121080000	0	0	1	1	1	0
           121100000	0	0	1	1	1	1
           121120000	0	0	1	1	1	0
           121140000	0	0	1	1	1	1
           121160000	0	0	1	1	1	0
           121180000	0	0	1	1	1	1
           121200000	0	0	1	1	1	0
           121220000	0	0	1	1	1	1
           121240000	0	0	1	1	1	0
           121260000	0	0	1	1	1	1
           121280000	0	0	1	1	1	0
           121300000	0	0	1	1	1	1
           121320000	0	0	1	1	1	0
           121340000	0	0	1	1	1	1
           121360000	0	0	1	1	1	0
           121380000	0	0	1	1	1	1
           121400000	0	0	1	1	1	0
           121420000	0	0	1	1	1	1
           121440000	0	0	1	1	1	0
           121460000	0	0	1	1	1	1
           121480000	0	0	1	1	1	0
           121500000	0	0	1	1	1	1
           121520000	0	0	1	1	1	0
           121540000	0	0	1	1	1	1
           121560000	0	0	1	1	1	0
           121580000	0	0	1	1	1	1
           121600000	0	0	1	1	1	0
           121620000	0	0	1	1	1	1
           121640000	0	0	1	1	1	0
           121660000	0	0	1	1	1	1
           121680000	0	0	1	1	1	0
           121695000	0	0	0	1	1	0
           121700000	0	0	0	1	1	1
           121720000	0	0	0	1	1	0
           121740000	0	0	0	1	1	1
           121760000	0	0	0	1	1	0
           121780000	0	0	0	1	1	1
           121800000	0	0	0	1	1	0
           121820000	0	0	0	1	1	1
           121840000	0	0	0	1	1	0
           121860000	0	0	0	1	1	1
           121880000	0	0	0	1	1	0
           121900000	0	0	0	1	1	1
           121920000	0	0	0	1	1	0
           121940000	0	0	0	1	1	1
           121960000	0	0	0	1	1	0
           121980000	0	0	0	1	1	1
           122000000	0	0	0	1	1	0
           122020000	0	0	0	1	1	1
           122040000	0	0	0	1	1	0
           122060000	0	0	0	1	1	1
           122080000	0	0	0	1	1	0
           122100000	0	0	0	1	1	1
           122120000	0	0	0	1	1	0
           122140000	0	0	0	1	1	1
           122160000	0	0	0	1	1	0
           122180000	0	0	0	1	1	1
           122200000	0	0	0	1	1	0
           122220000	0	0	0	1	1	1
           122240000	0	0	0	1	1	0
           122260000	0	0	0	1	1	1
           122280000	0	0	0	1	1	0
           122300000	0	0	0	1	1	1
           122320000	0	0	0	1	1	0
           122335000	0	0	0	0	1	0
           122340000	0	0	0	0	1	1
           122360000	0	0	0	0	1	0
           122380000	0	0	0	0	1	1
           122400000	0	0	0	0	1	0
           122420000	0	0	0	0	1	1
           122440000	0	0	0	0	1	0
           122460000	0	0	0	0	1	1
           122480000	0	0	0	0	1	0
           122500000	0	0	0	0	1	1
           122520000	0	0	0	0	1	0
           122540000	0	0	0	0	1	1
           122560000	0	0	0	0	1	0
           122580000	0	0	0	0	1	1
           122600000	0	0	0	0	1	0
           122620000	0	0	0	0	1	1
           122640000	0	0	0	0	1	0
           122660000	0	0	0	0	1	1
           122680000	0	0	0	0	1	0
           122700000	0	0	0	0	1	1
           122720000	0	0	0	0	1	0
           122740000	0	0	0	0	1	1
           122760000	0	0	0	0	1	0
           122780000	0	0	0	0	1	1
           122800000	0	0	0	0	1	0
           122820000	0	0	0	0	1	1
           122840000	0	0	0	0	1	0
           122860000	0	0	0	0	1	1
           122880000	0	0	0	0	1	0
           122900000	0	0	0	0	1	1
           122920000	0	0	0	0	1	0
           122940000	0	0	0	0	1	1
           122960000	0	0	0	0	1	0
           122980000	0	0	0	0	1	1
           123000000	0	0	0	0	1	0
           123020000	0	0	0	0	1	1
           123040000	0	0	0	0	1	0
           123060000	0	0	0	0	1	1
           123080000	0	0	0	0	1	0
           123100000	0	0	0	0	1	1
           123120000	0	0	0	0	1	0
           123140000	0	0	0	0	1	1
           123160000	0	0	0	0	1	0
           123180000	0	0	0	0	1	1
           123200000	0	0	0	0	1	0
           123220000	0	0	0	0	1	1
           123240000	0	0	0	0	1	0
           123260000	0	0	0	0	1	1
           123280000	0	0	0	0	1	0
           123300000	0	0	0	0	1	1
           123320000	0	0	0	0	1	0
           123340000	0	0	0	0	1	1
           123360000	0	0	0	0	1	0
           123380000	0	0	0	0	1	1
           123400000	0	0	0	0	1	0
           123420000	0	0	0	0	1	1
           123440000	0	0	0	0	1	0
           123460000	0	0	0	0	1	1
           123480000	0	0	0	0	1	0
           123500000	0	0	0	0	1	1
           123520000	0	0	0	0	1	0
           123540000	0	0	0	0	1	1
           123560000	0	0	0	0	1	0
           123580000	0	0	0	0	1	1
           123600000	0	0	0	0	1	0
           123620000	0	0	0	0	1	1
           123640000	0	0	0	0	1	0
           123660000	0	0	0	0	1	1
           123680000	0	0	0	0	1	0
           123700000	0	0	0	0	1	1
           123720000	0	0	0	0	1	0
           123740000	0	0	0	0	1	1
           123760000	0	0	0	0	1	0
           123780000	0	0	0	0	1	1
           123800000	0	0	0	0	1	0
           123820000	0	0	0	0	1	1
           123840000	0	0	0	0	1	0
           123860000	0	0	0	0	1	1
           123880000	0	0	0	0	1	0
           123900000	0	0	0	0	1	1
           123920000	0	0	0	0	1	0
           123940000	0	0	0	0	1	1
           123960000	0	0	0	0	1	0
           123980000	0	0	0	0	1	1
           124000000	0	0	0	0	1	0
           124020000	0	0	0	0	1	1
           124040000	0	0	0	0	1	0
           124060000	0	0	0	0	1	1
           124080000	0	0	0	0	1	0
           124100000	0	0	0	0	1	1
           124120000	0	0	0	0	1	0
           124140000	0	0	0	0	1	1
           124160000	0	0	0	0	1	0
           124180000	0	0	0	0	1	1
           124200000	0	0	0	0	1	0
           124220000	0	0	0	0	1	1
           124240000	0	0	0	0	1	0
           124260000	0	0	0	0	1	1
           124280000	0	0	0	0	1	0
           124300000	0	0	0	0	1	1
           124320000	0	0	0	0	1	0
           124340000	0	0	0	0	1	1
           124360000	0	0	0	0	1	0
           124380000	0	0	0	0	1	1
           124400000	0	0	0	0	1	0
           124420000	0	0	0	0	1	1
           124440000	0	0	0	0	1	0
           124460000	0	0	0	0	1	1
           124480000	0	0	0	0	1	0
           124500000	0	0	0	0	1	1
           124520000	0	0	0	0	1	0
           124540000	0	0	0	0	1	1
           124560000	0	0	0	0	1	0
           124580000	0	0	0	0	1	1
           124600000	0	0	0	0	1	0
           124620000	0	0	0	0	1	1
           124640000	0	0	0	0	1	0
           124660000	0	0	0	0	1	1
           124680000	0	0	0	0	1	0
           124700000	0	0	0	0	1	1
           124720000	0	0	0	0	1	0
           124740000	0	0	0	0	1	1
           124760000	0	0	0	0	1	0
           124780000	0	0	0	0	1	1
           124800000	0	0	0	0	1	0
           124820000	0	0	0	0	1	1
           124840000	0	0	0	0	1	0
           124860000	0	0	0	0	1	1
           124880000	0	0	0	0	1	0
           124900000	0	0	0	0	1	1
           124920000	0	0	0	0	1	0
           124940000	0	0	0	0	1	1
           124960000	0	0	0	0	1	0
           124980000	0	0	0	0	1	1
           125000000	0	0	0	0	1	0
           125020000	0	0	0	0	1	1
           125040000	0	0	0	0	1	0
           125060000	0	0	0	0	1	1
           125080000	0	0	0	0	1	0
           125100000	0	0	0	0	1	1
           125120000	0	0	0	0	1	0
           125140000	0	0	0	0	1	1
           125160000	0	0	0	0	1	0
           125180000	0	0	0	0	1	1
           125200000	0	0	0	0	1	0
           125220000	0	0	0	0	1	1
           125240000	0	0	0	0	1	0
           125260000	0	0	0	0	1	1
           125280000	0	0	0	0	1	0
           125300000	0	0	0	0	1	1
           125320000	0	0	0	0	1	0
           125340000	0	0	0	0	1	1
           125360000	0	0	0	0	1	0
           125380000	0	0	0	0	1	1
           125400000	0	0	0	0	1	0
           125420000	0	0	0	0	1	1
           125440000	0	0	0	0	1	0
           125460000	0	0	0	0	1	1
           125480000	0	0	0	0	1	0
           125500000	0	0	0	0	1	1
           125520000	0	0	0	0	1	0
           125540000	0	0	0	0	1	1
           125560000	0	0	0	0	1	0
           125580000	0	0	0	0	1	1
           125600000	0	0	0	0	1	0
           125620000	0	0	0	0	1	1
           125640000	0	0	0	0	1	0
           125660000	0	0	0	0	1	1
           125680000	0	0	0	0	1	0
           125700000	0	0	0	0	1	1
           125720000	0	0	0	0	1	0
           125740000	0	0	0	0	1	1
           125760000	0	0	0	0	1	0
           125780000	0	0	0	0	1	1
           125800000	0	0	0	0	1	0
           125820000	0	0	0	0	1	1
           125840000	0	0	0	0	1	0
           125860000	0	0	0	0	1	1
           125880000	0	0	0	0	1	0
           125900000	0	0	0	0	1	1
           125920000	0	0	0	0	1	0
           125940000	0	0	0	0	1	1
           125960000	0	0	0	0	1	0
           125980000	0	0	0	0	1	1
           126000000	0	0	0	0	1	0
           126020000	0	0	0	0	1	1
           126040000	0	0	0	0	1	0
           126060000	0	0	0	0	1	1
           126080000	0	0	0	0	1	0
           126100000	0	0	0	0	1	1
           126120000	0	0	0	0	1	0
           126140000	0	0	0	0	1	1
           126160000	0	0	0	0	1	0
           126175000	0	0	0	1	1	0
           126180000	0	0	0	1	1	1
           126200000	0	0	0	1	1	0
           126220000	0	0	0	1	1	1
           126240000	0	0	0	1	1	0
           126260000	0	0	0	1	1	1
           126280000	0	0	0	1	1	0
           126300000	0	0	0	1	1	1
           126320000	0	0	0	1	1	0
           126340000	0	0	0	1	1	1
           126360000	0	0	0	1	1	0
           126380000	0	0	0	1	1	1
           126400000	0	0	0	1	1	0
           126420000	0	0	0	1	1	1
           126440000	0	0	0	1	1	0
           126460000	0	0	0	1	1	1
           126480000	0	0	0	1	1	0
           126500000	0	0	0	1	1	1
           126520000	0	0	0	1	1	0
           126540000	0	0	0	1	1	1
           126560000	0	0	0	1	1	0
           126580000	0	0	0	1	1	1
           126600000	0	0	0	1	1	0
           126620000	0	0	0	1	1	1
           126640000	0	0	0	1	1	0
           126660000	0	0	0	1	1	1
           126680000	0	0	0	1	1	0
           126700000	0	0	0	1	1	1
           126720000	0	0	0	1	1	0
           126740000	0	0	0	1	1	1
           126760000	0	0	0	1	1	0
           126780000	0	0	0	1	1	1
           126800000	0	0	0	1	1	0
           126820000	0	0	0	1	1	1
           126840000	0	0	0	1	1	0
           126860000	0	0	0	1	1	1
           126880000	0	0	0	1	1	0
           126900000	0	0	0	1	1	1
           126920000	0	0	0	1	1	0
           126940000	0	0	0	1	1	1
           126960000	0	0	0	1	1	0
           126980000	0	0	0	1	1	1
           127000000	0	0	0	1	1	0
           127020000	0	0	0	1	1	1
           127040000	0	0	0	1	1	0
           127060000	0	0	0	1	1	1
           127080000	0	0	0	1	1	0
           127100000	0	0	0	1	1	1
           127120000	0	0	0	1	1	0
           127140000	0	0	0	1	1	1
           127160000	0	0	0	1	1	0
           127180000	0	0	0	1	1	1
           127200000	0	0	0	1	1	0
           127220000	0	0	0	1	1	1
           127240000	0	0	0	1	1	0
           127260000	0	0	0	1	1	1
           127280000	0	0	0	1	1	0
           127300000	0	0	0	1	1	1
           127320000	0	0	0	1	1	0
           127340000	0	0	0	1	1	1
           127360000	0	0	0	1	1	0
           127380000	0	0	0	1	1	1
           127400000	0	0	0	1	1	0
           127420000	0	0	0	1	1	1
           127440000	0	0	0	1	1	0
           127460000	0	0	0	1	1	1
           127480000	0	0	0	1	1	0
           127500000	0	0	0	1	1	1
           127520000	0	0	0	1	1	0
           127540000	0	0	0	1	1	1
           127560000	0	0	0	1	1	0
           127580000	0	0	0	1	1	1
           127600000	0	0	0	1	1	0
           127620000	0	0	0	1	1	1
           127640000	0	0	0	1	1	0
           127660000	0	0	0	1	1	1
           127680000	0	0	0	1	1	0
           127700000	0	0	0	1	1	1
           127720000	0	0	0	1	1	0
           127740000	0	0	0	1	1	1
           127760000	0	0	0	1	1	0
           127780000	0	0	0	1	1	1
           127800000	0	0	0	1	1	0
           127820000	0	0	0	1	1	1
           127840000	0	0	0	1	1	0
           127860000	0	0	0	1	1	1
           127880000	0	0	0	1	1	0
           127900000	0	0	0	1	1	1
           127920000	0	0	0	1	1	0
           127940000	0	0	0	1	1	1
           127960000	0	0	0	1	1	0
           127980000	0	0	0	1	1	1
           128000000	0	0	0	1	1	0
           128020000	0	0	0	1	1	1
           128040000	0	0	0	1	1	0
           128060000	0	0	0	1	1	1
           128080000	0	0	0	1	1	0
           128095000	0	0	1	1	1	0
           128100000	0	0	1	1	1	1
           128120000	0	0	1	1	1	0
           128140000	0	0	1	1	1	1
           128160000	0	0	1	1	1	0
           128180000	0	0	1	1	1	1
           128200000	0	0	1	1	1	0
           128220000	0	0	1	1	1	1
           128240000	0	0	1	1	1	0
           128260000	0	0	1	1	1	1
           128280000	0	0	1	1	1	0
           128300000	0	0	1	1	1	1
           128320000	0	0	1	1	1	0
           128340000	0	0	1	1	1	1
           128360000	0	0	1	1	1	0
           128380000	0	0	1	1	1	1
           128400000	0	0	1	1	1	0
           128420000	0	0	1	1	1	1
           128440000	0	0	1	1	1	0
           128460000	0	0	1	1	1	1
           128480000	0	0	1	1	1	0
           128500000	0	0	1	1	1	1
           128520000	0	0	1	1	1	0
           128540000	0	0	1	1	1	1
           128560000	0	0	1	1	1	0
           128580000	0	0	1	1	1	1
           128600000	0	0	1	1	1	0
           128620000	0	0	1	1	1	1
           128640000	0	0	1	1	1	0
           128660000	0	0	1	1	1	1
           128680000	0	0	1	1	1	0
           128700000	0	0	1	1	1	1
           128720000	0	0	1	1	1	0
           128740000	0	0	1	1	1	1
           128760000	0	0	1	1	1	0
           128780000	0	0	1	1	1	1
           128800000	0	0	1	1	1	0
           128820000	0	0	1	1	1	1
           128840000	0	0	1	1	1	0
           128860000	0	0	1	1	1	1
           128880000	0	0	1	1	1	0
           128900000	0	0	1	1	1	1
           128920000	0	0	1	1	1	0
           128940000	0	0	1	1	1	1
           128960000	0	0	1	1	1	0
           128980000	0	0	1	1	1	1
           129000000	0	0	1	1	1	0
           129020000	0	0	1	1	1	1
           129040000	0	0	1	1	1	0
           129060000	0	0	1	1	1	1
           129080000	0	0	1	1	1	0
           129100000	0	0	1	1	1	1
           129120000	0	0	1	1	1	0
           129140000	0	0	1	1	1	1
           129160000	0	0	1	1	1	0
           129180000	0	0	1	1	1	1
           129200000	0	0	1	1	1	0
           129220000	0	0	1	1	1	1
           129240000	0	0	1	1	1	0
           129260000	0	0	1	1	1	1
           129280000	0	0	1	1	1	0
           129300000	0	0	1	1	1	1
           129320000	0	0	1	1	1	0
           129340000	0	0	1	1	1	1
           129360000	0	0	1	1	1	0
           129380000	0	0	1	1	1	1
           129400000	0	0	1	1	1	0
           129420000	0	0	1	1	1	1
           129440000	0	0	1	1	1	0
           129460000	0	0	1	1	1	1
           129480000	0	0	1	1	1	0
           129500000	0	0	1	1	1	1
           129520000	0	0	1	1	1	0
           129540000	0	0	1	1	1	1
           129560000	0	0	1	1	1	0
           129580000	0	0	1	1	1	1
           129600000	0	0	1	1	1	0
           129620000	0	0	1	1	1	1
           129640000	0	0	1	1	1	0
           129660000	0	0	1	1	1	1
           129680000	0	0	1	1	1	0
           129700000	0	0	1	1	1	1
           129720000	0	0	1	1	1	0
           129740000	0	0	1	1	1	1
           129760000	0	0	1	1	1	0
           129780000	0	0	1	1	1	1
           129800000	0	0	1	1	1	0
           129820000	0	0	1	1	1	1
           129840000	0	0	1	1	1	0
           129860000	0	0	1	1	1	1
           129880000	0	0	1	1	1	0
           129900000	0	0	1	1	1	1
